ETH Address,Stake,Tier,Participation
0x446c...cc5e,150,5,1
0x5b3d...18e6,150,5,1
0x7357...4c4f,1502,3,6
0x88c9...bd8a,1020,3,4
0xc832...0a0e,507,4,2
0x01ed...c55e,506,4,2
0x49cb...d672,3383,3,13
0xcbe1...f754,154,5,1
0x90a1...0ac8,1000,3,4
0xda50...1843,153,5,1
0x7c5a...2afe,174,5,1
0x580c...b05b,2000,3,8
0xdf2e...dc80,1000,3,4
0x32b4...3bb1,1000,3,4
0x977b...772c,150,5,1
0x11c4...f33e,3299,3,13
0xe5cc...9f4e,1050,3,4
0x5ac6...231e,1007,3,4
0xa415...0fcd,3999,3,15
0xcf5e...dacf,2123,3,8
0x6099...615d,1000,3,4
0x0e26...dadb,1001,3,4
0xb10f...cb11,1026,3,4
0x54de...b2dc,500,4,2
0x8bda...b1e8,151,5,1
0xcc05...2835,1000,3,4
0xbebf...1d16,1000,3,4
0xb903...49de,1000,3,4
0xa0ac...013d,500,4,2
0x242f...5d18,500,4,2
0x7b76...95f0,1001,3,4
0xc160...f7b1,1068,3,4
0xd3ae...77e7,1004,3,4
0x3d52...0e63,1521,3,6
0x34a7...eb8a,150,5,1
0xc3c9...4fd5,1029,3,4
0x8e16...dcc4,1001,3,4
0x057e...99fb,164,5,1
0x9b77...aa49,1057,3,4
0x54f9...03dc,500,4,2
0x4873...79c0,501,4,2
0x11e0...8c14,1010,3,4
0x39a9...586a,500,4,2
0x69d2...eb80,1529,3,6
0xa099...dbce,1000,3,4
0x3a73...4ad7,1028,3,4
0xcc05...2835,1000,3,4
0xe969...0e12,151,5,1
0x2521...1a80,500,4,2
0xd4ad...740d,1050,3,4
0x6a39...c3bc,167,5,1
0x1eaf...aace,1236,3,4
0xb371...7557,150,5,1
0xc21a...146a,500,4,2
0xf3ba...9d57,150,5,1
0xcf5e...dacf,2123,3,8
0x11c4...f33e,3299,3,13
0xeb35...a5ac,2020,3,8
0x1899...bd88,1021,3,4
0x69d2...eb80,1529,3,6
0x8b19...19a4,1052,3,4
0x9dee...9927,1001,3,4
0x49cb...d672,3383,3,13
0xf813...9797,510,4,2
0x2af6...a1c1,500,4,2
0x1371...befb,150,5,1
0x4228...9599,157,5,1
0x2099...c80c,153,5,1
0x6cce...29fc,500,4,2
0x579a...d5e5,1002,3,4
0x79d8...acf9,500,4,2
0x118e...d504,500,4,2
0x0500...b9c4,2265,3,9
0x9f2a...994b,150,5,1
0x35a2...4b81,1503,3,6
0x1536...221e,152,5,1
0xbaf7...c406,1060,3,4
0x076a...bf30,1004,3,4
0xf320...4bec,1015,3,4
0xf5d6...610f,1000,3,4
0x011d...fc83,1000,3,4
0xc29b...cc9e,200,5,1
0x32e9...2017,1103,3,4
0x4599...f42a,150,5,1
0x6725...264b,500,4,2
0x52eb...a9b3,1000,3,4
0x7147...5686,510,4,2
0xc160...f7b1,1068,3,4
0x48a9...ce95,150,5,1
0xa067...74f4,1009,3,4
0x5c24...1d6b,1678,3,6
0xaa4e...f3bb,152,5,1
0x69d5...18eb,1509,3,6
0xeb35...a5ac,2020,3,8
0xeaf5...0fe1,500,4,2
0xef59...d3db,150,5,1
0x8b78...ec8b,212,5,1
0xe1a2...c67a,1001,3,4
0xaf03...87af,670,4,2
0xff2a...750f,150,5,1
0xfe6a...14f4,301,5,1
0x922a...622d,1033,3,4
0xa3dd...d063,153,5,1
0x0dfd...ee28,516,4,2
0xd8cb...3989,504,4,2
0x1dc1...8a20,151,5,1
0x8cf6...ba5b,500,4,2
0xd58b...dbf2,503,4,2
0x49cb...d672,3383,3,13
0x49cb...d672,3383,3,13
0xaefe...ac4c,507,4,2
0x5394...42d8,508,4,2
0x514a...a250,1001,3,4
0x0adc...9e94,155,5,1
0x93b5...b8e2,200,5,1
0x794c...7bbe,150,5,1
0x1089...4b57,154,5,1
0x61f4...75d3,1002,3,4
0xd19c...abbe,3000,3,12
0x4ce7...4244,365,5,1
0xae4f...8373,150,5,1
0x35a2...4b81,1503,3,6
0x4f50...4815,1005,3,4
0xfb34...3413,500,4,2
0xf0a4...fa37,1222,3,4
0x189f...c136,1560,3,6
0xd4f1...b713,1021,3,4
0xee83...b793,1001,3,4
0x595a...c68e,381,5,1
0xb2e2...0175,1000,3,4
0x8ae8...eb7e,156,5,1
0x6437...c60e,1000,3,4
0xf7e1...38f6,1005,3,4
0x53fe...05bb,1040,3,4
0x54f9...03dc,500,4,2
0xd32f...41a8,1005,3,4
0x7ef8...99ae,1000,3,4
0x4f3f...4a31,152,5,1
0x6ee7...e89c,614,4,2
0x3906...13e1,711,4,2
0x5834...286a,1027,3,4
0xbef2...f1b3,1341,3,5
0xa4e8...0771,161,5,1
0x0308...b9d0,1027,3,4
0x19c5...22a6,1005,3,4
0x65f5...6b31,572,4,2
0x4d70...0853,520,4,2
0x4254...b20f,1000,3,4
0x12e6...e14d,1577,3,6
0x7463...0124,1046,3,4
0x9513...df51,501,4,2
0x7457...93f4,1000,3,4
0xcce0...0053,150,5,1
0xd2a3...a626,401,5,1
0x97a8...cd95,1006,3,4
0x3416...f828,1064,3,4
0xd51a...98ff,1002,3,4
0x3fb4...a8e4,1001,3,4
0xc74d...77f0,1000,3,4
0x23d3...5936,1002,3,4
0x3721...df2a,169,5,1
0x0ae2...df34,2138,3,8
0xd19c...abbe,3000,3,12
0x773e...2446,1019,3,4
0xf694...9234,1038,3,4
0x2381...ce3b,1001,3,4
0x78cb...70f6,150,5,1
0x4717...d944,1002,3,4
0x56f0...bdf0,150,5,1
0xcf0b...b798,501,4,2
0x8571...49ce,500,4,2
0x00e9...d60a,1000,3,4
0x1dab...beaf,1005,3,4
0x6516...4073,184,5,1
0x135d...0470,512,4,2
0xcd10...2fa9,525,4,2
0x7ecd...bd6c,500,4,2
0x6106...fef9,151,5,1
0x90a1...0ac8,1000,3,4
0x6b2b...fb65,1016,3,4
0x2a92...16f6,710,4,2
0xb3b9...802b,1227,3,4
0xe5c2...4a4c,2056,3,8
0x79f9...0b84,1001,3,4
0xa1fb...6492,1015,3,4
0x4581...2b2a,191,5,1
0xd52d...9550,1002,3,4
0x11e0...8c14,1010,3,4
0xfea8...e23f,1335,3,5
0xbb2c...9dcb,1000,3,4
0x9745...4816,1051,3,4
0xca4e...6894,1016,3,4
0xab9b...fb4f,504,4,2
0xbecb...1621,156,5,1
0x26a5...e144,502,4,2
0x3cf3...f061,151,5,1
0xe011...5b54,215,5,1
0xd045...9e44,1019,3,4
0x1a01...4981,1005,3,4
0x9be4...bcae,621,4,2
0x43d9...1e62,1001,3,4
0x49cb...d672,3383,3,13
0xbefc...db98,1036,3,4
0x6647...b73d,153,5,1
0x7c8d...0e83,335,5,1
0xf4af...edac,500,4,2
0xfcc0...b598,501,4,2
0x28ea...daef,1760,3,7
0x0b66...7f65,502,4,2
0xd32f...41a8,1005,3,4
0xb8d1...87ae,1113,3,4
0xd166...61ec,1001,3,4
0xa61b...7d68,500,4,2
0x0456...f294,344,5,1
0x5834...286a,1027,3,4
0x531c...83d1,256,5,1
0x9054...3e47,515,4,2
0xb8c9...082e,1800,3,7
0x7dde...2676,1175,3,4
0x00e9...d60a,1000,3,4
0xf315...ff56,264,5,1
0x76e9...4be1,1003,3,4
0x9121...39f5,510,4,2
0xf0a2...3e07,151,5,1
0x3cde...51b5,150,5,1
0xc627...ca7e,1250,3,5
0xec0a...ec56,505,4,2
0x6a6e...f147,1005,3,4
0x4d15...9646,151,5,1
0x586d...e8ef,180,5,1
0x5602...d96e,200,5,1
0x2443...3332,501,4,2
0xb5cd...d849,151,5,1
0x9d9b...c9b2,500,4,2
0x511e...ad88,1000,3,4
0x947f...74d2,2263,3,9
0x3d52...0e63,1521,3,6
0xd6fa...91c7,500,4,2
0x3e68...c119,214,5,1
0xbe43...5e0b,1514,3,6
0xeb42...ba24,500,4,2
0x888b...847b,1004,3,4
0x3284...f5ce,150,5,1
0x49cb...d672,3383,3,13
0x1785...bbdd,1005,3,4
0xa415...0fcd,3999,3,15
0x5cad...a5bd,151,5,1
0xd045...9e44,1019,3,4
0x1ae9...456a,1013,3,4
0x0f85...c617,505,4,2
0x43d9...1e62,1001,3,4
0xac88...b1a8,505,4,2
0x5967...a437,1011,3,4
0xe738...b08e,1000,3,4
0xb17d...d97e,1001,3,4
0xc17a...7828,1240,3,4
0x0ae2...df34,2138,3,8
0xbe43...5e0b,1514,3,6
0x19c5...22a6,1005,3,4
0xfd04...5929,1009,3,4
0xa0dd...f22d,160,5,1
0x4860...eadb,234,5,1
0xa275...6335,1007,3,4
0x2f18...754f,2200,3,8
0x11c4...f33e,3299,3,13
0x5358...76fc,1045,3,4
0xaf7c...494f,150,5,1
0xc582...c106,1001,3,4
0xd145...4745,200,5,1
0xc17a...7828,1240,3,4
0x98c4...7b5f,150,5,1
0x11c4...f33e,3299,3,13
0xe0c2...5e2b,2750,3,11
0x87e9...a142,2162,3,8
0x6a5e...fdb6,1000,3,4
0x63cd...ce73,2011,3,8
0xcaab...5d41,500,4,2
0xe771...b807,502,4,2
0x03a0...3184,1009,3,4
0x7843...26e8,150,5,1
0x922a...622d,1033,3,4
0x6cf2...eb3d,1569,3,6
0x8932...fa21,1000,3,4
0x2863...8031,1201,3,4
0xdf2e...dc80,1000,3,4
0x0308...b9d0,1027,3,4
0xf825...1fc5,1502,3,6
0xd552...cf84,500,4,2
0xa415...0fcd,3999,3,15
0xa728...b4f6,501,4,2
0x41f2...e9b7,500,4,2
0xf21c...5cc8,1001,3,4
0x5c0d...8df4,501,4,2
0xc898...7792,2083,3,8
0x116f...09fc,500,4,2
0xd166...61ec,1001,3,4
0xe8fd...88fe,200,5,1
0xd19c...abbe,3000,3,12
0x77e3...3026,150,5,1
0x3146...af50,1272,3,5
0x70cc...c649,1000,3,4
0x12e6...e14d,1577,3,6
0x91ff...9d07,309,5,1
0x4212...5342,150,5,1
0xb880...bacd,1000,3,4
0x8ed4...1786,1003,3,4
0x40be...075b,1000,3,4
0xeb35...a5ac,2020,3,8
0xb80c...efa0,160,5,1
0x0364...c4bd,1020,3,4
0xa417...a567,500,4,2
0xd313...51ec,1015,3,4
0x16a6...8ca1,300,5,1
0x35a2...4b81,1503,3,6
0xc082...71a7,506,4,2
0x8932...fa21,1000,3,4
0xb880...bacd,1000,3,4
0xb2a5...ddc7,249,5,1
0x23e6...4f66,150,5,1
0x9980...4f3b,1007,3,4
0x1443...71c1,273,5,1
0xe771...b807,502,4,2
0xf18c...e9ff,1003,3,4
0x53fe...05bb,1040,3,4
0x639c...621d,150,5,1
0xa415...0fcd,3999,3,15
0x4be9...6903,150,5,1
0x5c5d...bcb4,515,4,2
0xf890...837a,1489,3,5
0x4db9...cf27,1000,3,4
0x0e8e...4f57,150,5,1
0x7d37...b204,1000,3,4
0x79d8...acf9,500,4,2
0x0e3e...1aac,180,5,1
0x3d39...568b,500,4,2
0x13b2...7ccf,1040,3,4
0xe823...267b,1009,3,4
0xca4e...6894,1016,3,4
0x4f2e...4360,1120,3,4
0x580c...b05b,2000,3,8
0x852e...0eb7,166,5,1
0xa2e1...1751,150,5,1
0x405a...d179,861,4,2
0x6c17...a444,503,4,2
0xcc22...52ca,300,5,1
0x8f01...d06d,1000,3,4
0x38d9...e8e3,1004,3,4
0xe859...05af,501,4,2
0x6d6d...8855,518,4,2
0xca4e...6894,1016,3,4
0xf3f1...0239,507,4,2
0x32b0...8b95,1068,3,4
0x3bb1...b618,1000,3,4
0xf694...9234,1038,3,4
0xefb9...5ea0,1153,3,4
0xe9ca...7d2b,1022,3,4
0x8932...fa21,1000,3,4
0x3a0b...b32f,155,5,1
0x0d0d...3bb7,150,5,1
0xa099...dbce,1000,3,4
0x53cf...31e7,1002,3,4
0xcc4e...1949,256,5,1
0x50fb...dac3,1237,3,4
0x69d5...18eb,1509,3,6
0x0500...b9c4,2265,3,9
0x2738...57e0,500,4,2
0x1c72...03a2,1045,3,4
0xa788...ecd4,1018,3,4
0xb52f...9787,500,4,2
0x760e...e8fe,1006,3,4
0xc582...c106,1001,3,4
0xfbde...b2a2,150,5,1
0xdba5...ba62,155,5,1
0x39c9...1763,1001,3,4
0x98e0...7d63,152,5,1
0x63cd...ce73,2011,3,8
0xdbca...bb99,908,4,2
0x00f3...131b,500,4,2
0x0b44...654e,1006,3,4
0x5967...a437,1011,3,4
0xbb2c...9dcb,1000,3,4
0xc32c...e8eb,1003,3,4
0xa067...74f4,1009,3,4
0xb676...c44c,1000,3,4
0x9ba9...fe11,236,5,1
0x760e...e8fe,1006,3,4
0x197f...7d4b,1104,3,4
0x85b8...c928,1095,3,4
0x5ffc...aa6c,1000,3,4
0xc840...a3d0,1000,3,4
0x1785...bbdd,1005,3,4
0xac96...f99b,160,5,1
0xaf03...87af,670,4,2
0x7df2...c549,600,4,2
0x8a5d...cc15,1000,3,4
0xf21c...5cc8,1001,3,4
0x43c9...42db,550,4,2
0xc898...7792,2083,3,8
0x7457...93f4,1000,3,4
0x81e3...4f5f,1000,3,4
0x888b...847b,1004,3,4
0xcfab...293f,500,4,2
0x2f18...754f,2200,3,8
0xe10d...e603,300,5,1
0x7c72...8797,150,5,1
0x868e...b7e6,501,4,2
0xd4ad...740d,1050,3,4
0x3a73...4ad7,1028,3,4
0x1151...315a,1098,3,4
0xaaab...bf32,150,5,1
0x0752...c807,501,4,2
0x2f18...754f,2200,3,8
0x5c24...1d6b,1678,3,6
0x22c4...73f0,200,5,1
0x47e9...e670,151,5,1
0xc855...74eb,154,5,1
0xc583...5d5c,1008,3,4
0x1b4e...294c,157,5,1
0x704e...5f3c,1005,3,4
0x214c...4931,1557,3,6
0xc495...4a36,642,4,2
0x6437...c60e,1000,3,4
0x218e...5460,501,4,2
0x0474...5a85,1000,3,4
0xc697...5e0e,1007,3,4
0xc160...f7b1,1068,3,4
0xd313...51ec,1015,3,4
0xb8d1...87ae,1113,3,4
0x965f...acb0,151,5,1
0x9da6...166c,1010,3,4
0xa525...597a,500,4,2
0xada2...1896,1097,3,4
0x6a5e...fdb6,1000,3,4
0x9ed4...c56d,600,4,2
0x189f...c136,1560,3,6
0xc6e7...769d,515,4,2
0xe1a2...c67a,1001,3,4
0xab5a...de7f,153,5,1
0x252e...8586,1058,3,4
0xd51a...98ff,1002,3,4
0x818d...5c50,1000,3,4
0x6a9d...7a20,204,5,1
0x3bb1...b618,1000,3,4
0xf97e...a172,150,5,1
0x0a5c...cc22,1511,3,6
0x09a8...1e16,168,5,1
0x7d37...b204,1000,3,4
0x5b9c...05bf,224,5,1
0xa256...1dd9,150,5,1
0x914d...0774,504,4,2
0x9fbf...f1df,150,5,1
0xafea...eea3,158,5,1
0xb29d...3a3b,1001,3,4
0x0e26...dadb,1001,3,4
0x573f...9ce1,150,5,1
0xd0f6...5e0a,1010,3,4
0xd19c...abbe,3000,3,12
0xf825...1fc5,1502,3,6
0x0b6c...f28f,1391,3,5
0xe02e...e9c8,246,5,1
0xc2cb...6a78,1001,3,4
0xce3a...15d9,150,5,1
0xd19c...abbe,3000,3,12
0x319c...c6c1,188,5,1
0x3d52...0e63,1521,3,6
0x7dde...2676,1175,3,4
0x45b0...8637,1000,3,4
0x302d...5ade,150,5,1
0xfcc0...b598,501,4,2
0xac7d...069c,150,5,1
0xd514...22c4,164,5,1
0xa6c9...2165,2302,3,9
0x127c...5811,156,5,1
0xf3d7...853e,150,5,1
0x4393...1d4e,1000,3,4
0x511e...ad88,1000,3,4
0x0364...c4bd,1020,3,4
0x980b...53a2,1000,3,4
0x6710...9ae7,150,5,1
0x0f9c...b328,500,4,2
0x8ec2...d13a,1000,3,4
0x7841...8dbc,1000,3,4
0x69d5...18eb,1509,3,6
0x9a63...9976,156,5,1
0x3769...5c12,500,4,2
0xea3a...d3b0,1500,3,6
0x39c9...1763,1001,3,4
0x0cf4...a9fa,1083,3,4
0xd51a...98ff,1002,3,4
0x431b...32b6,159,5,1
0xab9b...fb4f,504,4,2
0xf16b...35b3,523,4,2
0xd192...e9b6,600,4,2
0xc600...127e,1008,3,4
0x580c...b05b,2000,3,8
0xbc1d...490d,570,4,2
0x5515...056a,559,4,2
0xda19...7fea,150,5,1
0xb00f...0791,214,5,1
0x1e74...e11c,1050,3,4
0x9424...d9dc,1013,3,4
0x11c4...f33e,3299,3,13
0xd3ae...77e7,1004,3,4
0x32b0...8b95,1068,3,4
0x1eaf...aace,1236,3,4
0xc287...08ed,1012,3,4
0x0885...9526,183,5,1
0xeb42...ba24,500,4,2
0x197f...7d4b,1104,3,4
0xb29d...3a3b,1001,3,4
0xb676...c44c,1000,3,4
0xbcb2...3729,1000,3,4
0xfc53...b92c,150,5,1
0x0ed1...87a0,150,5,1
0x3a73...4ad7,1028,3,4
0xfaca...8884,1740,3,6
0x7f58...41c2,1004,3,4
0x281f...b674,200,5,1
0x6796...8ee6,150,5,1
0xd52d...9550,1002,3,4
0x69d2...eb80,1529,3,6
0xe0c2...5e2b,2750,3,11
0x5cba...53ba,1021,3,4
0x840d...7967,1139,3,4
0x87d2...07b0,500,4,2
0x87e9...a142,2162,3,8
0xdbe9...80dc,1000,3,4
0x9f13...fef5,209,5,1
0x8f01...d06d,1000,3,4
0x86bf...743b,1000,3,4
0xa95f...d3de,514,4,2
0xd049...2e9f,250,5,1
0x7775...f052,1004,3,4
0xa4bd...4695,502,4,2
0x3146...af50,1272,3,5
0x11e0...8c14,1010,3,4
0xc583...5d5c,1008,3,4
0xc697...5e0e,1007,3,4
0x7410...0ad1,500,4,2
0x3a10...9476,162,5,1
0xb1c8...7eae,500,4,2
0xdbca...bb99,908,4,2
0x67a8...2eb6,151,5,1
0xa609...3179,1279,3,5
0xbcb2...3729,1000,3,4
0x5c70...5992,236,5,1
0xf53b...eac1,503,4,2
0xd3ae...77e7,1004,3,4
0x1eaf...aace,1236,3,4
0x8e2b...6c01,204,5,1
0x35a2...4b81,1503,3,6
0xff69...77fa,152,5,1
0xee15...420b,510,4,2
0x3af4...d85a,1000,3,4
0xa9c6...47df,281,5,1
0x5c98...e3cb,154,5,1
0x43d9...1e62,1001,3,4
0x9dee...9927,1001,3,4
0x665c...0426,151,5,1
0x9980...4f3b,1007,3,4
0x833d...29bf,1074,3,4
0x991f...163c,515,4,2
0x9570...7f7b,150,5,1
0xe1a2...c67a,1001,3,4
0xf692...425e,520,4,2
0x0e26...dadb,1001,3,4
0x5390...462f,503,4,2
0x076a...bf30,1004,3,4
0x7cdd...a398,1000,3,4
0xf01c...efa3,1000,3,4
0x0538...91b2,1000,3,4
0x242f...5d18,500,4,2
0xb488...c98d,1002,3,4
0xe0c2...5e2b,2750,3,11
0x8e5e...a80f,1010,3,4
0xda60...295a,155,5,1
0x580c...b05b,2000,3,8
0x92ca...192d,1000,3,4
0xd19c...abbe,3000,3,12
0x0a5c...cc22,1511,3,6
0xf4c4...ef5c,150,5,1
0xb7a1...1253,1278,3,5
0xa415...0fcd,3999,3,15
0x7a35...e347,2344,3,9
0x6ee0...6aec,150,5,1
0x3c02...71ab,200,5,1
0x252e...8586,1058,3,4
0x8a5d...cc15,1000,3,4
0xa6c9...2165,2302,3,9
0x9003...76d2,154,5,1
0x0d4a...e578,200,5,1
0xab61...b14e,508,4,2
0x745b...e7c3,151,5,1
0xbb0d...755c,500,4,2
0x0962...7375,354,5,1
0x303d...8d8f,501,4,2
0xedca...7038,210,5,1
0xa415...0fcd,3999,3,15
0xad79...07b6,151,5,1
0x531a...bb4f,150,5,1
0x8ceb...f1ee,1009,3,4
0x69cb...e3f2,2100,3,8
0x891e...5c44,186,5,1
0xb7a1...1253,1278,3,5
0x3799...41ff,1020,3,4
0xb90a...161a,150,5,1
0x9803...8fd5,1000,3,4
0xf7e1...38f6,1005,3,4
0x9dee...9927,1001,3,4
0x02d9...c6f7,168,5,1
0xa1fb...6492,1015,3,4
0x7570...64a6,1000,3,4
0x084a...09f1,1058,3,4
0x34dc...a523,1008,3,4
0x511e...ad88,1000,3,4
0x878b...b804,510,4,2
0x8834...7d56,155,5,1
0xc8db...d650,515,4,2
0x840d...7967,1139,3,4
0x890d...c6e9,766,4,2
0xe5c2...4a4c,2056,3,8
0x362e...0c24,150,5,1
0xc627...ca7e,1250,3,5
0x0652...7c1d,150,5,1
0x3c7b...b82c,1016,3,4
0x84d1...5091,150,5,1
0xb7cc...dfc4,514,4,2
0x7af5...40ec,154,5,1
0x214c...4931,1557,3,6
0xc32c...e8eb,1003,3,4
0x5be2...f5bf,151,5,1
0x2d6c...0116,155,5,1
0x0b4e...2de9,503,4,2
0x0972...3913,1008,3,4
0x86bf...743b,1000,3,4
0x5a69...2679,150,5,1
0x0ba9...e8f5,504,4,2
0xa415...0fcd,3999,3,15
0xa275...6335,1007,3,4
0x919c...5a42,353,5,1
0x5cba...53ba,1021,3,4
0x6cf2...eb3d,1569,3,6
0xf3b0...ede6,183,5,1
0x61f2...0745,568,4,2
0x71ec...d3be,150,5,1
0x19c5...22a6,1005,3,4
0xa7ba...8fce,2035,3,8
0xfa9d...ca46,150,5,1
0xdc9c...7484,157,5,1
0x140e...d5aa,503,4,2
0x49cb...d672,3383,3,13
0xc06f...bb07,1099,3,4
0x63cd...ce73,2011,3,8
0x758b...6378,150,5,1
0x754a...e5c1,1003,3,4
0x7a71...ef5c,153,5,1
0x2e56...e83d,1222,3,4
0xc680...687f,384,5,1
0x6d34...e4a4,515,4,2
0x6b04...df93,273,5,1
0x9803...8fd5,1000,3,4
0xe7db...e399,150,5,1
0x353c...e1ee,216,5,1
0xc74d...77f0,1000,3,4
0x607c...393d,506,4,2
0x721e...a2ee,150,5,1
0x148a...e04e,1002,3,4
0xbf86...74cb,1000,3,4
0x79f9...0b84,1001,3,4
0xd4e9...d2cc,639,4,2
0xf890...837a,1489,3,5
0xea3a...d3b0,1500,3,6
0x8776...eb89,252,5,1
0x42e2...fb22,1000,3,4
0x2ce3...1635,503,4,2
0x9264...e2d8,1001,3,4
0x61f4...75d3,1002,3,4
0x2a37...e4a4,160,5,1
0x59fa...8832,150,5,1
0xce20...c645,1000,3,4
0xa1f9...9609,1201,3,4
0xaf9a...e19a,1002,3,4
0xfd78...8601,1250,3,5
0x5c24...1d6b,1678,3,6
0xf14d...5a9f,1000,3,4
0x53cf...31e7,1002,3,4
0x8b19...19a4,1052,3,4
0xc2cb...6a78,1001,3,4
0x9bb9...0d34,1309,3,5
0x051a...29d7,500,4,2
0x7dde...2676,1175,3,4
0x465d...d894,514,4,2
0xaf9a...e19a,1002,3,4
0xf7e1...38f6,1005,3,4
0xa099...dbce,1000,3,4
0x86bf...743b,1000,3,4
0x7d2d...6da6,504,4,2
0x090c...5f2c,1021,3,4
0x3efd...9d06,261,5,1
0x3416...f828,1064,3,4
0x5b5d...9c27,513,4,2
0x2820...ad30,213,5,1
0x2f67...03b9,500,4,2
0x0382...9c73,1002,3,4
0x8a45...2d5f,505,4,2
0xb488...c98d,1002,3,4
0x08a3...c1df,2000,3,8
0xf4b5...0e48,500,4,2
0xbbe6...b20c,150,5,1
0x97a8...cd95,1006,3,4
0x2867...2c7c,500,4,2
0x22a3...5128,501,4,2
0x1eb9...9854,150,5,1
0x818d...5c50,1000,3,4
0x6f2f...1d3c,151,5,1
0x54de...b2dc,500,4,2
0x23d3...5936,1002,3,4
0x53fe...05bb,1040,3,4
0xf694...9234,1038,3,4
0xa6c9...2165,2302,3,9
0x3bb6...1e91,153,5,1
0xa358...3dbd,151,5,1
0x72d7...0805,151,5,1
0xb8c9...082e,1800,3,7
0xcd09...2095,150,5,1
0xb4ab...5144,824,4,2
0x28ea...daef,1760,3,7
0x218e...5460,501,4,2
0x7d37...b204,1000,3,4
0xaa6b...a173,150,5,1
0x1519...8303,591,4,2
0x1c72...03a2,1045,3,4
0xf9f8...5974,680,4,2
0xf2e5...4443,150,5,1
0xb903...49de,1000,3,4
0x5c24...1d6b,1678,3,6
0xaf33...882f,516,4,2
0x45b0...8637,1000,3,4
0x0693...522e,1002,3,4
0xe9ca...7d2b,1022,3,4
0x42e2...fb22,1000,3,4
0xa099...dbce,1000,3,4
0xc1d7...5ced,500,4,2
0x1a01...4981,1005,3,4
0x86fe...f277,152,5,1
0x159d...15b7,155,5,1
0x580c...b05b,2000,3,8
0xc5f5...e311,500,4,2
0x4e65...c954,1000,3,4
0x6e8a...1a07,528,4,2
0x0382...9c73,1002,3,4
0x0717...a857,1000,3,4
0x9a88...b31d,155,5,1
0x00e3...2b8a,1016,3,4
0xbdcb...0e9d,502,4,2
0xf16b...35b3,523,4,2
0x579a...d5e5,1002,3,4
0x0ae2...df34,2138,3,8
0x0ae2...df34,2138,3,8
0xf2ee...6363,501,4,2
0x08a3...c1df,2000,3,8
0x591b...f1ba,161,5,1
0x46a0...e34d,507,4,2
0x1520...b9f8,500,4,2
0x979b...f220,152,5,1
0x3fea...f831,500,4,2
0x58b8...dbb0,197,5,1
0x0f1b...04f5,150,5,1
0x0e81...0ba6,156,5,1
0xa417...a567,500,4,2
0x090c...5f2c,1021,3,4
0xf3f7...e831,156,5,1
0xc347...a611,1002,3,4
0x7f70...2854,155,5,1
0xf8c1...a22c,211,5,1
0xee7c...9990,1004,3,4
0xa728...b4f6,501,4,2
0x6ee7...e89c,614,4,2
0x1e74...e11c,1050,3,4
0xb3b8...881b,1025,3,4
0x0b66...7f65,502,4,2
0xb6f3...65db,502,4,2
0x32c3...d520,151,5,1
0x04c1...a1aa,586,4,2
0x4f90...c48a,1000,3,4
0x7280...9879,151,5,1
0x9be4...bcae,621,4,2
0xc06f...bb07,1099,3,4
0x1899...bd88,1021,3,4
0xab20...a927,532,4,2
0xc2cb...6a78,1001,3,4
0x5ac6...231e,1007,3,4
0x4021...eeb2,150,5,1
0xdb3b...58a4,501,4,2
0x3416...f828,1064,3,4
0xf01c...efa3,1000,3,4
0x9738...782c,176,5,1
0x09f1...b3c9,504,4,2
0xa3bb...c261,150,5,1
0x5827...ec05,220,5,1
0xfd78...8601,1250,3,5
0xa417...fb07,678,4,2
0x6d49...1381,150,5,1
0xf99f...2529,508,4,2
0x8271...e706,150,5,1
0x140e...d5aa,503,4,2
0x28ea...daef,1760,3,7
0x1d7a...f400,500,4,2
0x6632...bc0b,1052,3,4
0xefb9...5ea0,1153,3,4
0xe6ec...ea5b,500,4,2
0x514a...a250,1001,3,4
0xb6f3...65db,502,4,2
0xb10f...cb11,1026,3,4
0x608b...dc47,500,4,2
0x31b0...4bc1,150,5,1
0xce20...c645,1000,3,4
0xfaca...8884,1740,3,6
0x1dab...beaf,1005,3,4
0x9980...4f3b,1007,3,4
0xea3a...d3b0,1500,3,6
0xc898...7792,2083,3,8
0xc3c9...4fd5,1029,3,4
0x6812...7690,501,4,2
0x5ffc...aa6c,1000,3,4
0x7a35...e347,2344,3,9
0xf5d6...610f,1000,3,4
0x4a20...3951,220,5,1
0x63cd...ce73,2011,3,8
0xbea0...f0e6,176,5,1
0xf99f...2529,508,4,2
0x17a5...1eed,150,5,1
0x4517...29a1,1002,3,4
0x88c9...bd8a,1020,3,4
0x0b76...5612,150,5,1
0x827d...ab3b,210,5,1
0xe0c2...5e2b,2750,3,11
0x6792...fe5a,150,5,1
0xf724...0f7c,1012,3,4
0xc3ca...62e4,155,5,1
0xc5f1...8a0a,500,4,2
0xcee7...35b3,503,4,2
0x586e...f59d,500,4,2
0xd546...2354,501,4,2
0x6b9b...1b58,500,4,2
0x12cf...041b,153,5,1
0xdbe9...80dc,1000,3,4
0x840d...7967,1139,3,4
0xbe73...feb8,154,5,1
0xc082...71a7,506,4,2
0x4e7d...34e0,1000,3,4
0x11c4...f33e,3299,3,13
0x6100...9ebf,513,4,2
0xbef2...f1b3,1341,3,5
0x301e...d2c2,160,5,1
0xe3f5...e62c,151,5,1
0x2e56...e83d,1222,3,4
0xe17d...0e72,1013,3,4
